xmin,ymin,xmax,ymax,olx_houses,olx_offices,gp_groceries,gp_shops_restaurants,gp_tansport
76.99966323,28.523954999999997,77.00476584,28.528405,0,0,0,0,0
77.00476584,28.523954999999997,77.00986845,28.528405,0,0,0,0,0
77.00986845,28.523954999999997,77.01497106,28.528405,3,0,0,0,0
77.01497106,28.523954999999997,77.02007366,28.528405,0,0,0,0,0
77.02007366,28.523954999999997,77.02517627,28.528405,0,0,0,0,0
77.02517627,28.523954999999997,77.03027888,28.528405,0,0,0,0,0
77.03027888,28.523954999999997,77.03538149,28.528405,0,0,0,0,0
77.03538149,28.523954999999997,77.04048409999999,28.528405,0,0,0,0,0
77.04048409999999,28.523954999999997,77.04558670000002,28.528405,0,0,1,1,1
77.04558670000002,28.523954999999997,77.05068931,28.528405,0,0,0,0,0
77.05068931,28.523954999999997,77.05579192,28.528405,0,0,0,0,0
77.05579192,28.523954999999997,77.06089453,28.528405,0,0,0,0,0
77.06089453,28.523954999999997,77.06599713,28.528405,0,0,0,0,0
77.07109974,28.523954999999997,77.07620235,28.528405,0,0,0,0,0
77.06599713,28.523954999999997,77.07109974,28.528405,0,0,0,0,0
77.07620235,28.523954999999997,77.08130496,28.528405,6,0,7,46,1
77.08130496,28.523954999999997,77.08640757,28.528405,0,0,9,93,3
77.08640757,28.523954999999997,77.09151017,28.528405,0,0,0,0,0
77.09151017,28.523954999999997,77.09661278,28.528405,0,0,0,0,0
77.09661278,28.523954999999997,77.10171539,28.528405,0,0,3,0,0
77.10171539,28.523954999999997,77.106818,28.528405,0,0,0,0,0
77.106818,28.523954999999997,77.11192061,28.528405,0,0,0,0,0
77.11192061,28.523954999999997,77.11702321,28.528405,0,0,0,0,0
77.11702321,28.523954999999997,77.12212582,28.528405,0,0,0,0,0
77.12212582,28.523954999999997,77.12722843,28.528405,0,0,0,0,0
77.12722843,28.523954999999997,77.13233104,28.528405,0,0,0,0,0
77.13233104,28.523954999999997,77.13743364,28.528405,0,0,0,0,0
77.13743364,28.523954999999997,77.14253625,28.528405,0,0,0,0,0
77.14253625,28.523954999999997,77.14763886,28.528405,0,0,0,0,0
77.14763886,28.523954999999997,77.15274147,28.528405,0,0,6,10,1
77.15274147,28.523954999999997,77.15784408,28.528405,3,0,18,57,6
77.15784408,28.523954999999997,77.16294668,28.528405,0,0,1,2,2
77.16294668,28.523954999999997,77.16804929,28.528405,0,0,1,1,3
77.16804929,28.523954999999997,77.17315190000001,28.528405,0,0,1,1,0
77.17315190000001,28.523954999999997,77.17825451,28.528405,0,0,0,0,0
77.17825451,28.523954999999997,77.18335711,28.528405,0,0,0,2,0
77.18335711,28.523954999999997,77.18845972,28.528405,0,0,7,5,4
77.18845972,28.523954999999997,77.19356233,28.528405,11,0,9,30,8
77.19866494,28.523954999999997,77.20376755,28.528405,0,0,0,1,1
77.19356233,28.523954999999997,77.19866494,28.528405,0,0,2,4,1
77.20376755,28.523954999999997,77.20887015,28.528405,0,0,2,2,7
77.20887015,28.523954999999997,77.21397276,28.528405,2,0,2,0,3
77.21397276,28.523954999999997,77.21907537,28.528405,0,0,44,58,2
77.21907537,28.523954999999997,77.22417798,28.528405,0,0,17,14,2
77.22417798,28.523954999999997,77.22928058,28.528405,0,0,0,1,0
77.22928058,28.523954999999997,77.23438319,28.528405,1,0,0,0,3
77.23438319,28.523954999999997,77.2394858,28.528405,1,0,0,0,1
77.2394858,28.523954999999997,77.24458841,28.528405,0,0,0,0,0
77.24458841,28.523954999999997,77.24969102,28.528405,0,0,1,1,1
77.24969102,28.523954999999997,77.25479362,28.528405,7,0,7,20,4
77.25479362,28.523954999999997,77.25989623,28.528405,0,0,31,86,6
77.25989623,28.523954999999997,77.26499884,28.528405,0,0,0,6,2
77.26499884,28.523954999999997,77.27010145,28.528405,0,0,0,2,2
77.27010145,28.523954999999997,77.27520405,28.528405,0,0,0,0,4
77.27520405,28.523954999999997,77.28030666,28.528405,0,0,3,9,3
77.28030666,28.523954999999997,77.28540927,28.528405,0,0,0,9,2
77.28540927,28.523954999999997,77.29051188,28.528405,0,0,1,0,2
77.29051188,28.523954999999997,77.29561449,28.528405,0,0,0,0,0
77.29561449,28.523954999999997,77.30071709,28.528405,0,0,0,0,0
77.30071709,28.523954999999997,77.3058197,28.528405,0,0,2,4,0
77.3058197,28.523954999999997,77.31092231,28.528405,0,0,0,0,0
77.31092231,28.523954999999997,77.31602492,28.528405,0,0,0,0,0
77.31602492,28.523954999999997,77.32112752,28.528405,0,0,0,0,0
77.32112752,28.523954999999997,77.32623013,28.528405,0,0,0,0,0
77.32623013,28.523954999999997,77.33133274,28.528405,0,0,0,0,0
77.33133274,28.523954999999997,77.33643535,28.528405,0,0,0,0,0
77.33643535,28.523954999999997,77.34153796,28.528405,0,0,0,0,0
77.34153796,28.523954999999997,77.34664056,28.528405,0,0,0,0,0
77.34664056,28.523954999999997,77.35174317,28.528405,0,0,0,0,0
76.846585,28.519505,76.85168761,28.523954999999997,0,0,0,0,0
76.85168761,28.519505,76.85679022,28.523954999999997,0,0,0,0,0
76.85679022,28.519505,76.86189282,28.523954999999997,0,0,0,0,0
76.86189282,28.519505,76.86699543,28.523954999999997,0,0,0,0,0
76.86699543,28.519505,76.87209804,28.523954999999997,0,0,0,0,0
76.87209804,28.519505,76.87720065,28.523954999999997,0,0,0,0,0
76.87720065,28.519505,76.88230325,28.523954999999997,0,0,0,0,0
76.88230325,28.519505,76.88740586,28.523954999999997,0,0,0,0,0
76.88740586,28.519505,76.89250847,28.523954999999997,0,0,0,0,0
76.89250847,28.519505,76.89761108,28.523954999999997,0,0,0,0,0
76.89761108,28.519505,76.90271369,28.523954999999997,0,0,0,0,0
76.90271369,28.519505,76.90781629,28.523954999999997,0,0,0,0,0
76.90781629,28.519505,76.91291890000001,28.523954999999997,0,0,0,0,0
76.91291890000001,28.519505,76.91802151,28.523954999999997,0,0,0,0,0
76.91802151,28.519505,76.92312412,28.523954999999997,0,0,0,0,0
76.92312412,28.519505,76.92822672,28.523954999999997,0,0,0,0,0
76.92822672,28.519505,76.93332933,28.523954999999997,0,0,0,0,0
76.93332933,28.519505,76.93843194,28.523954999999997,0,0,0,0,0
76.93843194,28.519505,76.94353455,28.523954999999997,0,0,0,0,0
76.94353455,28.519505,76.94863716,28.523954999999997,0,0,0,0,0
76.94863716,28.519505,76.95373976,28.523954999999997,0,0,0,0,0
76.95373976,28.519505,76.95884237,28.523954999999997,0,0,0,0,0
76.95884237,28.519505,76.96394498,28.523954999999997,0,0,0,0,0
76.96394498,28.519505,76.96904759,28.523954999999997,0,0,0,0,1
76.96904759,28.519505,76.97415019,28.523954999999997,0,0,0,0,0
76.97415019,28.519505,76.9792528,28.523954999999997,0,0,0,0,0
76.9792528,28.519505,76.98435541,28.523954999999997,0,0,0,0,0
76.98435541,28.519505,76.98945802,28.523954999999997,0,0,0,0,2
76.98945802,28.519505,76.99456063,28.523954999999997,0,0,0,0,0
76.99456063,28.519505,76.99966323,28.523954999999997,0,0,0,0,0
76.99966323,28.519505,77.00476584,28.523954999999997,0,0,0,0,0
77.00476584,28.519505,77.00986845,28.523954999999997,0,0,0,0,0
77.00986845,28.519505,77.01497106,28.523954999999997,0,0,0,0,0
77.01497106,28.519505,77.02007366,28.523954999999997,0,0,0,0,0
77.02007366,28.519505,77.02517627,28.523954999999997,17,0,0,0,1
77.02517627,28.519505,77.03027888,28.523954999999997,0,0,0,0,0
77.03027888,28.519505,77.03538149,28.523954999999997,1,0,0,0,0
77.04048409999999,28.519505,77.04558670000002,28.523954999999997,0,0,0,0,0
77.03538149,28.519505,77.04048409999999,28.523954999999997,0,0,0,0,1
77.04558670000002,28.519505,77.05068931,28.523954999999997,0,0,0,0,0
77.05068931,28.519505,77.05579192,28.523954999999997,0,0,0,0,0
77.05579192,28.519505,77.06089453,28.523954999999997,0,0,0,0,0
77.06089453,28.519505,77.06599713,28.523954999999997,0,0,0,0,0
77.06599713,28.519505,77.07109974,28.523954999999997,0,0,0,1,0
77.07109974,28.519505,77.07620235,28.523954999999997,0,0,0,0,0
77.07620235,28.519505,77.08130496,28.523954999999997,0,0,4,32,3
77.08130496,28.519505,77.08640757,28.523954999999997,0,0,11,13,7
77.08640757,28.519505,77.09151017,28.523954999999997,0,0,0,0,0
77.09151017,28.519505,77.09661278,28.523954999999997,0,0,0,0,0
77.09661278,28.519505,77.10171539,28.523954999999997,0,0,4,0,4
77.10171539,28.519505,77.106818,28.523954999999997,0,0,0,0,0
77.106818,28.519505,77.11192061,28.523954999999997,0,0,0,0,0
77.11192061,28.519505,77.11702321,28.523954999999997,0,0,0,0,0
77.11702321,28.519505,77.12212582,28.523954999999997,0,0,0,0,0
77.12212582,28.519505,77.12722843,28.523954999999997,0,0,0,0,0
77.12722843,28.519505,77.13233104,28.523954999999997,0,0,0,0,0
77.13233104,28.519505,77.13743364,28.523954999999997,0,0,0,0,0
77.13743364,28.519505,77.14253625,28.523954999999997,0,0,0,0,0
77.14253625,28.519505,77.14763886,28.523954999999997,0,0,0,0,0
77.14763886,28.519505,77.15274147,28.523954999999997,0,0,0,0,0
77.15784408,28.519505,77.16294668,28.523954999999997,0,0,4,2,0
77.15274147,28.519505,77.15784408,28.523954999999997,28,0,2,0,3
77.16294668,28.519505,77.16804929,28.523954999999997,0,0,7,4,5
77.17315190000001,28.519505,77.17825451,28.523954999999997,51,0,0,37,0
77.16804929,28.519505,77.17315190000001,28.523954999999997,0,0,2,3,2
77.17825451,28.519505,77.18335711,28.523954999999997,0,0,6,50,7
77.18335711,28.519505,77.18845972,28.523954999999997,0,0,1,2,1
77.18845972,28.519505,77.19356233,28.523954999999997,0,0,0,1,6
77.19356233,28.519505,77.19866494,28.523954999999997,1,0,1,0,3
77.19866494,28.519505,77.20376755,28.523954999999997,0,0,5,3,5
77.20376755,28.519505,77.20887015,28.523954999999997,0,0,17,7,5
77.20887015,28.519505,77.21397276,28.523954999999997,700,0,4,1,2
77.21397276,28.519505,77.21907537,28.523954999999997,0,0,11,14,5
77.21907537,28.519505,77.22417798,28.523954999999997,5,0,2,1,0
77.22928058,28.519505,77.23438319,28.523954999999997,0,0,7,94,1
77.22417798,28.519505,77.22928058,28.523954999999997,0,0,2,8,2
77.23438319,28.519505,77.2394858,28.523954999999997,8,0,1,0,1
77.2394858,28.519505,77.24458841,28.523954999999997,0,0,0,0,2
77.24458841,28.519505,77.24969102,28.523954999999997,0,0,0,0,0
77.24969102,28.519505,77.25479362,28.523954999999997,0,0,0,0,2
77.25479362,28.519505,77.25989623,28.523954999999997,0,0,11,57,2
77.25989623,28.519505,77.26499884,28.523954999999997,0,0,0,6,0
77.26499884,28.519505,77.27010145,28.523954999999997,0,0,0,0,0
77.27010145,28.519505,77.27520405,28.523954999999997,0,0,0,0,1
77.27520405,28.519505,77.28030666,28.523954999999997,2,0,0,17,3
77.28030666,28.519505,77.28540927,28.523954999999997,0,0,6,21,4
77.28540927,28.519505,77.29051188,28.523954999999997,2,0,1,9,0
77.29051188,28.519505,77.29561449,28.523954999999997,0,0,1,0,5
77.29561449,28.519505,77.30071709,28.523954999999997,0,0,0,0,0
77.30071709,28.519505,77.3058197,28.523954999999997,0,0,0,4,0
77.3058197,28.519505,77.31092231,28.523954999999997,2,0,0,6,0
77.31092231,28.519505,77.31602492,28.523954999999997,0,0,0,0,0
77.31602492,28.519505,77.32112752,28.523954999999997,0,0,0,0,0
77.32112752,28.519505,77.32623013,28.523954999999997,0,0,0,0,0
77.32623013,28.519505,77.33133274,28.523954999999997,0,0,0,0,0
77.33133274,28.519505,77.33643535,28.523954999999997,0,0,0,0,0
77.33643535,28.519505,77.34153796,28.523954999999997,0,0,0,0,0
77.34153796,28.519505,77.34664056,28.523954999999997,0,0,0,0,0
77.34664056,28.519505,77.35174317,28.523954999999997,0,0,0,0,0
76.846585,28.515055,76.85168761,28.519505,0,0,0,0,0
76.85168761,28.515055,76.85679022,28.519505,0,0,0,0,0
76.85679022,28.515055,76.86189282,28.519505,0,0,0,0,0
76.86189282,28.515055,76.86699543,28.519505,0,0,0,0,0
76.86699543,28.515055,76.87209804,28.519505,0,0,0,0,0
76.87209804,28.515055,76.87720065,28.519505,0,0,0,0,0
76.87720065,28.515055,76.88230325,28.519505,0,0,0,0,0
76.88230325,28.515055,76.88740586,28.519505,0,0,0,0,0
76.89250847,28.515055,76.89761108,28.519505,0,0,0,0,0
76.88740586,28.515055,76.89250847,28.519505,0,0,0,0,0
76.846585,28.559555,76.85168761,28.564004999999998,0,0,0,0,0
76.85168761,28.559555,76.85679022,28.564004999999998,0,0,0,0,0
76.85679022,28.559555,76.86189282,28.564004999999998,0,0,0,0,0
76.86189282,28.559555,76.86699543,28.564004999999998,0,0,0,0,0
76.86699543,28.559555,76.87209804,28.564004999999998,0,0,0,0,0
76.87209804,28.559555,76.87720065,28.564004999999998,0,0,0,0,0
76.87720065,28.559555,76.88230325,28.564004999999998,0,0,0,0,0
